uri	year	title	author	word_count	word_types	ncommon_tok	nold_tok	nnew_tok	nlapsed_tok	ncommon_typ	nold_typ	nnew_typ	nlapsed_typ
VAC6089	1851	Mississippi Scenes, or, Sketches of Southern and Western Life and Adventure	Cobb, Joseph B. (1819-1858)	73947	10870	98.020203659378	0.2853394999121	1.3712523834638	0.32320445724641	94.121435142594	0.62557497700092	4.1766329346826	1.0763569457222
VAC6092	1851	The Bravo's Secret, or, The Spy of the "Ten"	Cobb, Sylvanus, (1823-1887)	54604	5059	98.719874001905	0.03662735330745	1.1592557321808	0.084242912607135	96.125716544772	0.15813401858075	3.2417473809053	0.47440205574224
VAC6111	1851	The Phantom, or, The Wrecking Smuggler of the Ken	Cobb, Sylvanus, (1823-1887)	60107	5483	99.078310346549	0.14806927645699	0.59560450529888	0.17801587169548	95.841692504104	0.23709648002918	3.1916833850082	0.72952763085902
VAC6243	1851	A Thrilling and Exciting Account of the Sufferings and Horrible Tortures Inflicted on Mortimer Bowers and Miss Sophia Delaplain by the Spanish Authorities	Delaplain, Sophia	11816	3226	98.171970209885	0.38083953960731	0.92247799593771	0.52471225457007	94.389336639802	1.3019218846869	2.5418474891507	1.7668939863608
VAC6354	1851	The Separation ; The Divorce ; and The Coquette's Punishment	Dupuy, Eliza A. (1814-1881)	88300	8124	98.830124575311	0.4563986409966	0.61494903737259	0.098527746319366	96.061053668144	0.14771048744461	3.3234859675037	0.46774987690793
VAC6387	1851	Nouvellettes of the Musicians	Ellet, E. F. (1818-1877)	116450	9436	98.217260626878	0.061829111206526	1.2992700729927	0.42164018892228	94.976685036032	0.22255192878338	3.8575667655786	0.94319626960577
VAC6388	1851	Watching Spirits	Ellet, E. F. (1818-1877)	29989	4321	99.546500383474	0.036680116042549	0.40348127646804	0.013338224015472	97.986577181208	0.11571395510299	1.8514232816478	0.046285582041194
VAC6410	1851	The Camel Hunt	Fabens, Joseph Warren, (1821-1875)	57493	7623	98.545909936862	0.11653592611274	1.0314299132068	0.30612422381855	94.818313000131	0.19677292404565	4.040404040404	0.94451003541913
VAC6416	1851	The Spanish Heroine	Falkner, William C., (1826-1889)	61123	4977	99.355398131636	0.04580926983296	0.50881010421609	0.089982494314742	96.76511954993	0.30138637733574	2.3709061683745	0.56258790436006
VAC6427	1851	The Female Volunteer, or, The Life, and Wonderful Adventures of Miss Eliza Allen, a Young Lady of Eastport, Maine.	Anonymous	22815	3484	99.478413324567	0.026298487836949	0.42954196800351	0.065746219592373	98.04822043628	0.1435132032147	1.6360505166475	0.17221584385763
VAC6464	1851	Malmiztic the Toltec and the Cavaliers of the Cross	Fosdick, W. W. (1825-1862)	130828	11395	99.358699972483	0.058855902406213	0.50600788821965	0.076436236891185	96.147433084686	0.47389205792014	2.7380430013164	0.64063185607723
VAC6503	1851	The Island of Life	Gardiner, Frederic, (1822-1889)	11439	1790	99.440510534138	0.3409388932599	0.2010665267943	0.0174840458082	98.54748603352	0.22346368715084	1.1173184357542	0.11173184357542
VAC6532	1851	The Victim of the Mysterious Mark, or, The Magic Mirror	Glossnap, Francis.	3789	1137	98.785959356031	0.079176563737134	0.97651095275798	0.15835312747427	97.185576077397	0.17590149516271	2.1108179419525	0.52770448548813
VAC6534	1851	Vala	Godwin, Parke, (1816-1904)	12569	3658	98.583817328348	0.19094597820033	0.94677380857666	0.27846288487549	95.954073264079	0.5194095133953	2.6243849097868	0.9021323127392
VAC6641	1851	Harry Grantham, or, The Robbers of Saint Louis	Anonymous	14049	2443	98.98925190405	0.14947683109118	0.69755854509218	0.16371271976653	96.807204257061	0.61399918133442	2.2103970528039	0.36839950880065
VAC6662	1851	The House of Seven Gables	Hawthorne, Nathaniel, (1804-1864)	105493	9835	98.891869602722	0.074886485359218	0.86451233731148	0.16873157460685	94.834773767158	0.11184544992374	4.351804778851	0.70157600406711
VAC6696	1851	Rena, or, The Snow Bird	Hentz, Caroline Lee, (1800-1856)	100366	9881	98.719685949425	0.39455592531335	0.71538170296714	0.1703764222944	95.557129845157	0.27325169517255	3.4814290051614	0.68818945450865
VAC6708	1851	Herbert Tracy, or, The Trials of Mercantile Life, and the Morality of Trade	Counting-House Man.	38541	5523	98.417269920345	0.49817077917023	0.81212215562648	0.27243714485872	95.564005069708	0.4526525439073	3.22288611262	0.76045627376426
VAC6719	1851	The Lady Killer	Hicks, Rebecca.	43607	7389	97.553145137249	0.79115738298897	1.4149104501571	0.24078702960534	94.085803221004	0.62254702936798	4.1412911084044	1.1503586412234
VAC6767	1851	Mount Hope; or Philip, King of the Wampanoags	Hollister, G. H. (1817-1881)	83774	9412	99.128607921312	0.21725117578246	0.54193425167713	0.1122066512283	96.121971950701	0.65873353166171	2.4968125796855	0.72248193795155
VAC6797	1851	The Widow Rugby's Husband	Hooper, Johnson Jones, (1815-1862)	39259	7185	95.310629409817	0.55273949922311	2.8986983876309	1.2379327033292	91.231732776618	0.79331941544885	5.8315935977731	2.1433542101601
VAC6846	1851	The Belle of Paris, or, The Wrecker of the Cliff	Hunter, Fred.	51441	8138	98.382613090725	0.22550105946618	0.83785307439591	0.55403277541261	94.617842221676	0.82329810764316	3.0228557385107	1.5360039321701
VAC6850	1851	Alban	Huntington, J. V. (1815-1862)	166428	14992	98.219049679141	0.66515249837768	0.9006897877761	0.2151080347057	93.623265741729	0.88046958377801	4.2422625400213	1.2540021344717
VAC6914	1851	The City Merchant, or, The Mysterious Failure	Jones, J. B. (1810-1866)	67876	8699	97.312746773528	1.0887500736637	1.3347869644646	0.26371618834345	94.746522588803	0.78169904586734	3.529141280607	0.94263708472238
VAC6950	1851	New York Aristocracy, or, Gems of Japonica-dom	Joseph, pseud.	40397	8267	97.63348763522	0.59162809119489	1.4605044929079	0.31437978067678	93.830893915568	0.58062174912302	4.5240111285835	1.0644732067255
VAC6954	1851	Margaret, Vol. 1	Judd, Sylvester, (1813-1853)	96995	13297	97.974122377442	0.25980720655704	1.265013660498	0.50105675550286	93.269158456795	0.7595698277807	4.3543656463864	1.6169060690381
VAC6955	1851	Margaret, Vol. 2	Judd, Sylvester, (1813-1853)	94170	12261	98.135287246469	0.45237336731443	1.075714134013	0.33662525220346	94.241905227959	0.65247532827665	3.9393197944703	1.1662996492945
VAC7022	1851	The Volcano Diggings	Kip, Leonard, (1826-1906)	35877	5584	98.678819299273	0.091980934860774	0.96719346656632	0.26200629930039	94.949856733524	0.21489971346705	3.9398280802292	0.89541547277937
VAC7060	1851	Florence, the Parish Orphan; and, A Sketch of the Village in the Last Century	Lee, Eliza Buckminster, (1794-1864)	36850	5779	99.077340569878	0.22795115332429	0.47761194029851	0.21709633649932	96.850666205226	0.53642498702198	1.8861394704966	0.72676933725558
VAC7073	1851	The Dennings and Their Beaux, and Alina Derlay...	Leslie, Eliza, (1787-1858)	63547	7907	96.752010323068	0.81357105764238	1.5280028954947	0.90641572379499	93.777665359808	0.87264449222208	3.6802832932844	1.6694068546857
VAC7074	1851	The Maid of Canal Street, and the Bloxhams	Leslie, Eliza, (1787-1858)	64488	7666	96.631931522144	1.2451929041062	1.3770003721623	0.74587520158789	93.790764414297	0.71745369162536	3.991651447952	1.5001304461258
VAC7141	1851	The Glenns	McConnel, John Ludlum, (1826-1862)	118265	11566	98.674163953832	0.23591087811271	0.9208134274722	0.16911174058259	94.016946221684	0.96835552481411	3.7523776586547	1.262320594847
VAC7156	1851	Evenings at Donaldson Manor, or, The Christmas Guest	McIntosh, Maria J. (1803-1878)	84110	7878	98.475805492807	0.63012721436214	0.76447509214124	0.12959220068957	95.836506727596	0.25387154100025	3.2876364559533	0.62198527545062
VAC7179	1851	Sunbeams and Shadows, and Buds and Blossoms, or, Leaves From Aunt Minnie's Portfolio	McLeod, Georgie A. Hulse, (1835-1890)	77688	7144	98.446349500566	0.37071362372567	0.51874163319946	0.6641952425085	95.898656215006	0.65789473684211	2.3516237402016	1.0918253079507
VAC7184	1851	Time, or, The Incidents of a Life	McMechan, I. V. V.	33177	6993	98.101094131477	0.44910630858727	0.65105344063659	0.79874611929951	93.722293722294	1.8161018161018	2.3881023881024	2.0735020735021
VAC7185	1851	Willitoft, or, The Days of James I.	McSherry, James, (1819-1869)	87183	8926	99.072066802014	0.28675315141713	0.44733491621073	0.19384513035798	96.134886847412	0.85144521622227	2.2966614384943	0.71700649787139
VAC7209	1851	Second Love	Martell, Martha.	57437	7468	97.790622769295	1.253547364939	0.75561049497711	0.20021937078886	95.929298339582	0.50883770755222	2.8521692554901	0.70969469737547
VAC7226	1851	Romance Dust from the Historic Placer	Mayo, William Starbuck, (1812-1895)	64354	8850	98.890511856295	0.27814898840787	0.62933151008484	0.20200764521242	95.502824858757	0.97175141242938	2.6553672316384	0.87005649717514
VAC7237	1851	Moby Dick, or, The Whale	Melville, Herman, (1819-1891)	219576	17748	97.463748314934	0.086074980872226	2.0088716435312	0.44130506066237	90.87784539103	0.34370069867027	7.4430921794005	1.3353617308993
VAC7242	1851	The Governess, or, The Effects of Good Example	Miles, George Henry, (1824-1871)	47172	7168	98.486390231493	0.5956923598745	0.64656999915204	0.2713474094802	95.5078125	0.75334821428571	2.63671875	1.1021205357143
VAC7243	1851	Loretto, or, The Choice	Miles, George Henry, (1824-1871)	59850	7701	98.168755221387	0.79197994987469	0.75187969924812	0.28738512949039	95.520062329568	0.6752369822101	2.9476691338787	0.85703155434359
VAC7259	1851	Dream Life, a Fable of the Seasons	Mitchell, Donald Grant, (1822-1908)	58553	7065	98.966748074394	0.034157088449781	0.90857855276416	0.090516284391918	95.286624203822	0.15569709837226	4.1472045293701	0.41047416843595
VAC7297	1851	The Mother Rewarded and the Son Reclaimed	Anonymous	8870	2074	99.267192784667	0.07891770011274	0.52987598647125	0.12401352874859	98.216007714561	0.096432015429122	1.3500482160077	0.33751205400193
VAC7310	1851	Bell Brandon ; and the Withered Fig Tree	Myers, P. Hamilton (1812-1878)	57176	6563	98.207289771932	0.3305582761998	0.99692178536449	0.46523016650343	94.987048605821	0.27426481791863	3.9463659911626	0.79232058509828
VAC7414	1851	Gulliver Joi	Perce, Elbert, (1831-1869)	47299	5961	98.925981521808	0.19662149305482	0.76745808579463	0.10993889934248	96.057708438182	0.36906559302131	2.868646200302	0.70457976849522
VAC7430	1851	The Sunny Side, or, The Country Minister's Wife	Trusta, H., (1815-1852)	34436	4051	98.4957602509	0.60401904983157	0.77535137646649	0.12486932280172	95.778820044433	0.3455936805727	3.1843989138484	0.6911873611454
VAC7442	1851	Jamie Parker, the Fugitive	Pierson, Emily Catherine.	42946	6216	98.190751175895	0.30037721790155	1.1130256601313	0.39584594607181	95.125482625483	0.75611325611326	2.9279279279279	1.1904761904762
VAC7455	1851	The Bel Isabel; or, The Conspirators of Cuba.	Barrington, F. Clinton	67667	8123	98.609366456323	0.10935906719671	1.0714232934813	0.2098511829991	94.841807214083	0.78788624892281	3.262341499446	1.1079650375477
VAC7456	1851	Conrado de Beltran, or, The Buccaneer of the Gulf	Barrington, F. Clinton	69063	7888	98.6635390875	0.1259719386647	0.90207491710467	0.30841405673081	94.675456389452	0.84939148073022	3.2327586206897	1.2423935091278
VAC7457	1851	Kate Wynward; or, The Wanderer of the Sea.	Barrington, F. Clinton	61608	7611	98.620309050773	0.17530190884301	0.83917673029477	0.3652123100896	93.851005124162	1.0248324793063	3.429247142294	1.6949152542373
VAC7458	1851	The Young Fisherman, or, The Cruiser of the English Channel	Barrington, F. Clinton	67999	7741	98.985279195282	0.15441403550052	0.68089236606421	0.17941440315299	95.16858287043	0.69758429143522	2.9841105800284	1.1497222581062
VAC7511	1851	Rambles in Chili and Life Among the Araucanian Indians in 1836	Will, the Rover (b. 1817)	37773	9329	97.966801683742	0.40240383342599	0.95041431710481	0.68038016572684	93.289741665773	1.4685389645192	2.9263586665237	2.3153607031836
VAC7609	1851	Black Ralph, the Forest Fiend!, or, The Wanderers of the West	Robinson, J. H. (John Hovey) (b. 1825)	57319	7894	97.651738516024	0.18318533121653	1.2456602522724	0.91941590048675	93.083354446415	1.1527742589308	3.4709906257917	2.2928806688624
VAC7612	1851	The Life and Adventures of Wm. Harvard Stinchfield, or, The Wanderings of a Traveling Merchant	Robinson, J. H. (John Hovey) (b. 1825)	21371	4359	98.876982827196	0.14973562304057	0.78611202096299	0.18716952880071	95.801789401239	0.66529020417527	2.7070428997476	0.82587749483827
VAC7643	1851	Life's Discipline	Talvj, (1797-1870)	38361	7188	98.712233779099	0.27110867808451	0.70123302312244	0.31542451969448	95.22815804118	0.90428491930996	2.6015581524763	1.2659988870339
VAC7653	1851	To Love and To Be Loved	Roe, A. S. (1798-1886)	74879	7413	98.026148853484	0.73585384420198	0.81331214359166	0.42468515872274	94.995278564684	0.48563334682315	3.3589639821934	1.1601241062997
VAC7681	1851	The Dew-drop of the Sunny South	Rush, Caroline E.	36684	5574	98.497982771781	0.66241413150147	0.50703303892705	0.33257005779086	96.035163257983	1.0584858270542	1.9375672766416	0.96878363832078
VAC7691	1851	Ruth Churchill, or, The True Protestant	Anonymous	30911	4863	98.748018504739	0.49496942835884	0.63084338908479	0.12616867781696	96.278017684557	0.57577626979231	2.5293028994448	0.61690314620605
VAC7734	1851	The Extraordinary and All-absorbing Journal of Wm. N. Seldon	Seldon, William N.	11286	2799	98.856990962254	0.16835016835017	0.78858763069289	0.18607123870282	96.534476598785	0.42872454448017	2.3937120400143	0.64308681672026
VAC7761	1851	Drayton	Shreve, Thomas Hopkins.	120330	13817	98.423502036067	0.38228205767473	0.82772375966093	0.36649214659686	94.06528189911	1.309980458855	3.1555330390099	1.4692046030253
VAC7775	1851	Katharine Walton, or, The Rebel of Dorchester	Simms, William Gilmore, (1806-1870)	166513	14392	98.598307639644	0.27084972344502	0.82696245938756	0.30388017752368	93.378265703168	1.257643135075	3.8285158421345	1.535575319622
VAC7872	1851	The Mother-in-law, or, The Isle of Rays	Southworth, Emma Dorothy Eliza Nevitte, (1819-1899)	149040	12415	98.233360171766	0.46430488459474	1.1272141706924	0.17512077294686	94.22472815143	0.76520338300443	3.930728956907	1.0793395086589
VAC7877	1851	Shannondale	Southworth, Emma Dorothy Eliza Nevitte, (1819-1899)	169795	16745	98.104773403222	0.3280426396537	1.1572778939309	0.40990606319385	92.200656912511	1.3735443415945	4.3236787100627	2.1021200358316
VAC8038	1851	The Rangers, or, The Tory's Daughter, Vol. 1	Thompson, Daniel P. (1795-1868)	67946	9085	98.542960586348	0.24283990227534	0.89335648897654	0.32084302240014	94.463401210787	0.99064391854706	3.2030820033021	1.3428728673638
VAC8039	1851	The Rangers, or, The Tory's Daughter, Vol. 2	Thompson, Daniel P. (1795-1868)	77496	10333	98.541860225044	0.22839888510375	0.87875503251781	0.35098585733457	94.019161908449	1.1516500532275	3.3194619181264	1.5097261201974
VAC8061	1851	Bertie, or, Life in the Old Field	Throop, George Higby, (1818-1896)	59582	9189	96.512369507569	0.44140847907086	2.2204692692424	0.82575274411735	92.110131679182	0.89237131352704	5.1801066492545	1.8173903580368
VAC8092	1851	Mutterings and Musings of an Invalid	Townsend, Frederic.	64197	9757	98.464102683926	0.15109740330545	1.1277785566304	0.25702135613814	93.973557445936	0.84042226094086	4.0586245772266	1.1273957158963
VAC8221	1851	The Wide, Wide World, Vol. 1	Warner, Susan, (1819-1885)	134790	7975	97.078418280288	0.52600341271608	1.5646561317605	0.83092217523555	93.617554858934	0.84012539184953	4.012539184953	1.5297805642633
VAC8222	1851	The Wide, Wide World, Vol. 2	Warner, Susan, (1819-1885)	124339	8124	97.174659599965	0.78253806126799	1.4243318669122	0.61847047185517	93.623830625308	0.78778926637125	3.8281634662728	1.7602166420483
VAC8264	1851	The Portfolio of a Southern Medical Student	Wharton, George M., (d. 1853)	41100	9316	96.861313868613	0.64233576642336	1.8661800486618	0.6301703163017	92.786603692572	0.86947187634178	4.8411335337055	1.5027908973809
VAC8305	1851	The Fatalist	Wightman, Wm. F. (William F)	32234	10456	95.690885400509	1.0827076999442	1.3557113606751	1.870695538872	90.034429992349	2.601377199694	3.1465187452181	4.2176740627391
VAC8333	1851	The Dancing Star, or, The Smuggler of the Chesapeake	Willis, F. R.	70201	8520	98.125382829304	0.1623908491332	1.3034002364639	0.4088260850985	93.239436619718	0.98591549295775	3.8732394366197	1.9014084507042
VAC5805	1852	Walde-Warren	Bennett, Emerson, (1822-1905)	43455	4846	99.056495224945	0.27384650788172	0.59141640777816	0.078241859394776	97.338010730499	0.18572018159307	2.0429219975237	0.43334709038382
VAC7956	1852	The Two Altars, or, Two Pictures In One	Stowe, Harriet Beecher, (1811-1896)	5020	1351	97.649402390438	0.1394422310757	1.4541832669323	0.75697211155378	95.336787564767	0.2220577350111	2.960769800148	1.480384900074
VAC5575	1852	Alice Granger	Lady.	41081	5109	98.880260947883	0.36756651493391	0.61342226333341	0.13875027384922	96.378939127031	0.33274613427285	2.8772753963594	0.41103934233705
VAC5576	1852	Day-dreams	Allen, Martha	44179	6983	98.847868896987	0.24219651870798	0.72885307499038	0.18108150931438	96.147787483889	0.1861664041243	2.9786624659888	0.68738364599742
VAC5584	1852	Annals of the Empire City	New-Yorker	62282	6604	98.632028515462	0.29221926078161	0.84936257666742	0.22638964708905	96.532404603271	0.1817080557238	2.5893397940642	0.69654754694125
VAC5587	1852	The Arch Fiend, or, The Life, Confession, and Execution of Green H. Long ...	Anonymous	13064	2453	99.035517452541	0.24494794856093	0.64298836497244	0.076546233925291	97.554015491235	0.16306563391765	1.9975540154912	0.28536485935589
VAC5589	1852	Archibald Cameron, or, Heart Trials	Anonymous	60184	6700	98.926625016616	0.51508706632992	0.46856307324206	0.089724843812309	97.462686567164	0.26865671641791	1.955223880597	0.3134328358209
VAC5610	1852	Confessions of a Housekeeper	Arthur, T. S. (1809-1885)	59754	6581	97.670448840245	0.71459651236737	1.2015931987817	0.41336144860595	94.316973104391	0.37988147697918	4.3154535784835	0.98769184014587
VAC5630	1852	Married Life	Arthur, T. S. (1809-1885)	48702	4509	98.248531887807	0.73713605190752	0.66937702763747	0.34495503264753	96.407185628743	0.17742293191395	2.727877578177	0.68751386116656
VAC5657	1852	True Riches, or, Wealth Without Wings	Arthur, T. S. (1809-1885)	53757	4833	97.901668619901	0.45017393083691	1.4212102609893	0.22694718827316	95.779019242706	0.14483757500517	3.4554107179806	0.62073246430788
VAC5717	1852	The Wonderful Adventures and Horrible Disclosures of a Louisville Policeman	Baldwin, Isaac.	9116	1941	99.122422114963	0.15357612988153	0.64721369021501	0.076788064940763	97.578567748583	0.10303967027306	2.0092735703246	0.30911901081917
VAC5724	1852	The Heart's Secret, or, The Fortunes of a Soldier	Ballou, Maturin Murray, (1820-1895)	56404	5518	98.806822211191	0.053187717183178	1.0194312460109	0.1205588256152	96.774193548387	0.14498006524103	2.682131206959	0.39869517941283
VAC5743	1852	Bubbles of Fiction	Barrell, George.	79217	6886	99.075955918553	0.085840160571594	0.63748942777434	0.20071449310123	96.44205634621	0.17426662794075	2.8608771420273	0.52279988382225
VAC5804	1852	Viola, or, Adventures in the Far South-West	Bennett, Emerson, (1822-1905)	75318	7250	99.117076927162	0.13542579463077	0.62933163387238	0.11816564433469	95.641379310345	0.31724137931034	3.3793103448276	0.66206896551724
VAC5834	1852	The Awful Doom of the Traitor, or The Terrible Fate of the Deluded and Guilty	Bland, William.	9727	2401	99.146705047805	0.04112264829855	0.68880435900072	0.12336794489565	97.875885047897	0.12494793835902	1.7492711370262	0.24989587671803
VAC5850	1852	The Iron Tomb, or, The Mock Count of New York	Bowline, Charley.	55614	5932	98.723343043119	0.2121767900169	0.73722443988924	0.32725572697522	95.869858395145	0.40458530006743	2.8489548213082	0.87660148347943
VAC5877	1852	Therese, or, The Iroquois Maiden	Bradbury, Osgood.	66037	5433	98.405439374896	0.18020200796523	0.77380862243894	0.64054999469994	95.913859745997	0.53377507822566	2.5584391680471	0.99392600773054
VAC5894	1852	The Upper Ten Thousand	Bristed, Charles Astor, (1820-1874)	83049	8945	98.125203193296	0.24082168358439	1.3750918132669	0.25888330985322	93.69480156512	0.2012297372834	5.1984348798211	0.90553381777529
VAC5936	1852	Edith Moreton, or, Temperance Versus Intemperance	Buckley, Maria L.	13483	2852	98.880071200771	0.34117036267893	0.71942446043165	0.059333976118075	96.914446002805	0.24544179523142	2.5946704067321	0.24544179523142
VAC5938	1852	Love Affairs in Our Village Twenty Years Ago	Bullard, A. T. J.	77970	7233	98.623829678081	0.38604591509555	0.67333589842247	0.31678850840067	95.852343425964	0.35946356974976	3.1107424305268	0.67745057375916
VAC5969	1852	Rattlehead's Chronicles, or, A Little Experience With Old Maids and Young Maids, Old Bachelors, Fools, and Drunkards, Quack Doctors, Men of Science and the World at Large	Byrn, M. Lafayette (1826-1903)	47597	6389	96.869550601929	0.47481984158665	1.7122927915625	0.94333676492216	91.438409766787	1.0643293160119	5.2590389732352	2.2382219439662
VAC5970	1852	Rattlehead's Travels, or, The Recollections of a Backwoods Man...	Byrn, M. Lafayette (1826-1903)	50978	4798	98.642551688964	0.084350111812939	0.93962101298599	0.3334771862372	94.622759483118	0.27094622759483	4.1892455189662	0.91704877032097
VAC5971	1852	An Odd Volume of Facts and Fictions	Cabell, Julia Mayo.	69562	9636	98.924700267387	0.26738736666571	0.63396682096547	0.17394554498146	96.367787463678	0.45662100456621	2.5529265255293	0.62266500622665
VAC5995	1852	Clovernook, or, Recollections of Our Neighborhood in the West	Cary, Alice, (1820-1871)	130130	10076	98.409283024668	0.51025897179743	0.91139629601168	0.16906170752325	94.918618499405	0.21834061135371	4.2278682016673	0.63517268757443
VAC5998	1852	Hagar	Cary, Alice, (1820-1871)	69616	7964	98.804872443117	0.24994254194438	0.79723052171915	0.14795449321995	95.630336514314	0.1130085384229	3.7292817679558	0.52737317930688
VAC6005	1852	Eagle Pass, or, Life on the Border	Montgomery, Cora, (1807-1878)	59483	8079	98.624817174655	0.13785451305415	1.1415026141923	0.095825698098616	95.01175888105	0.16091100383711	4.4188637207575	0.40846639435574
VAC6020	1852	A Reel in a Bottle, for Jack in the Doldrums	Cheever, Henry P.	82952	6864	99.215208795448	0.2531584530813	0.4846176101842	0.047015141286527	97.05710955711	0.18939393939394	2.4038461538462	0.34965034965035
VAC6041	1852	Isa	Chesebro', Caroline, (1825-1873)	77624	6786	99.15361228486	0.19452746573225	0.56039369267237	0.09146655673503	96.050692602417	0.16209843796051	3.3009136457412	0.48629531388152
VAC6093	1852	The Child of the Bay, or, The Old Sailor's Protégé	Cobb, Sylvanus, (1823-1887)	53456	5325	97.940362167016	0.27312181981443	1.1542202933254	0.63229571984436	94.779342723005	0.33802816901408	3.7934272300469	1.0892018779343
VAC6094	1852	The Earl's Ward, or, The Old Chapel and Its Mysteries	Cobb, Sylvanus, (1823-1887)	51754	4789	99.014568922209	0.086949800981567	0.46759670750087	0.43088456930865	96.784297348089	0.12528711630821	2.4639799540614	0.62643558154103
VAC6109	1852	Orlando Chester, or, The Adventures of a Young Hunter	Cobb, Sylvanus, (1823-1887)	61184	5529	98.911480125523	0.11604341004184	0.77798117154812	0.19449529288703	96.238017724724	0.18086453246518	2.8214867064569	0.75963103635377
VAC6116	1852	The Yankee Champion, or, The Tory and His League	Cobb, Sylvanus, (1823-1887)	57668	4972	97.591385170285	0.091905389470764	1.7652771034196	0.55143233682458	95.313757039421	0.2815768302494	3.4995977473854	0.90506838294449
VAC6186	1852	Delia's Doctors, or, A Glance Behind the Scenes	Creamer, Hannah Gardner	58333	7704	98.659420910977	0.37371642123669	0.79371882125041	0.17314384653627	95.638629283489	0.20768431983385	3.5306334371755	0.62305295950156
VAC6190	1852	"Uncle Tom's Cabin" Contrasted with Buckingham Hall, the Planter's Home, or, A                Fair View of Both Sides of the Slavery Question	Criswell, Robert.	31789	4787	98.861241309887	0.12897543175312	0.92170247569914	0.088080782660669	96.782953833299	0.22978901190725	2.5694589513265	0.41779820346773
VAC6284	1852	Crimora, or, Love's Cross	Ditson, G. L. (b. 1812)	108514	8931	98.379011003189	0.44602539764454	0.88560001474464	0.28936358442229	95.845929907065	0.21274213413951	3.1911320120927	0.7501959467025
VAC6305	1852	Woodreve Manor, or, Six Months in Town	Dorsey, Anna Hanson, (1815-1896)	152968	13097	98.234924951624	0.6864180743685	0.80931959625543	0.26933737775221	95.212644116973	0.19851874475071	3.8405741772925	0.74826296098343
VAC6334	1852	The Adventures of a Gentleman in Search of Miss Smith	Dupuy, Eliza A. (1814-1881)	63890	7371	98.891845359211	0.31147284395054	0.63390201909532	0.162779777743	96.065662732329	0.2306335639669	3.1067697734364	0.59693393026726
VAC6344	1852	Florence, or, The Fatal Vow	Dupuy, Eliza A. (1814-1881)	86613	7531	98.94819484373	0.56573493586413	0.4144874326025	0.071582787803217	96.640552383482	0.33196122692869	2.5627406718895	0.46474571770017
VAC6360	1852	Aunt Phillis's Cabin, or, Southern Life As It Is	Eastman, Mary Henderson, (1818-1890)	95516	8580	98.05582310817	0.65119979898656	0.86687047196281	0.42610662088027	95.128205128205	0.18648018648019	3.8111888111888	0.87412587412587
VAC6422	1852	The Fatal Secret, or, Crime and Retribution!	Anonymous	15018	2236	97.31655346917	1.9243574377414	0.66586762551605	0.093221467572247	98.255813953488	0.089445438282648	1.3416815742397	0.31305903398927
VAC6533	1852	The Ocean-Born	Godman, Stuart Adair.	37397	6339	98.772628820494	0.15776666577533	0.61502259539535	0.4545819183357	95.835305253195	0.74144186780249	2.4609559867487	0.9622968922543
VAC6592	1852	Northwood, or, Life North and South	Hale, Sarah Josepha Buell, (1788-1879)	135857	11827	98.831123902338	0.48580492723967	0.47918031459549	0.20389085582635	95.91612412277	0.79479157859136	2.5450240974042	0.74406020123446
VAC6595	1852	Frank Freeman's Barber Shop	Hall, Baynard Rush, (1798-1863)	73818	9082	97.817605462082	0.91982985179766	0.87783467446964	0.38473001165027	94.439550759745	0.58357190046245	3.9969169786391	0.97996036115393
VAC6621	1852	The Swamp Steed, or, The Days of Marion and His Merry Men	Hannigan, Dennis.	123092	12418	98.243590160205	0.43057225489877	0.98462938290059	0.34120820199526	93.364470929296	1.3045578998228	3.7043002093735	1.6266709615075
VAC6625	1852	Overing, or, The Heir of Wycherly	Hare, Robert, (1781-1858)	125274	11300	99.12511774191	0.31051934160321	0.46937113846449	0.094991778022575	95.654867256637	0.64601769911504	2.858407079646	0.84070796460177
VAC6661	1852	The Blithedale Romance	Hawthorne, Nathaniel, (1804-1864)	77881	8701	98.709569728175	0.10657284831987	0.80507440839229	0.3787830151128	95.356855533847	0.10343638662223	3.9995402827261	0.54016779680496
VAC6669	1852	The Snow-image and Other Twice-told Tales	Hawthorne, Nathaniel, (1804-1864)	74532	8851	99.075564858048	0.1703966081683	0.6145011538668	0.13953737991735	96.407185628743	0.2372613264038	2.8697322336459	0.48582081120777
VAC6673	1852	Emma Stanley, or, The Orphans	Hazard, Ann.	74013	8727	98.95018442706	0.33102292840447	0.45127207382487	0.26752057071055	95.714449409877	0.84794316489057	2.2115274435659	1.2260799816661
VAC6688	1852	Eoline, or, Magnolia Vale	Hentz, Caroline Lee, (1800-1856)	92625	8620	98.774628879892	0.4059379217274	0.6974358974359	0.12199730094467	96.252900232019	0.18561484918794	2.9814385150812	0.5800464037123
VAC6692	1852	Marcus Warland, or, The Long Moss Spring	Hentz, Caroline Lee, (1800-1856)	118525	11080	98.796034591858	0.35182450959713	0.67411938409618	0.17802151444843	95.532490974729	0.24368231046931	3.5830324909747	0.64079422382671
VAC6701	1852	The Cavaliers of England, or, The Times of the Revolutions of 1642 and 1688	Herbert, Henry William, (1807-1858)	141676	13202	99.278635760468	0.086111973799373	0.49196758801773	0.14328467771535	95.584002423875	0.62869262232995	2.7571580063627	1.0301469474322
